Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A
Jan 2007,NA,NA,NA,728,715,955,1050,2900,1760,1555,587,1460,1790,955,1260,875,NA,1410,1170,1560,1090,NA,552,1490,1330,885,753.5,1080,574,1430,1320,528,1070,2420,1630,1050,2440,1490,NA,940,1390,NA,1340,NA,319,712,NA,1450,NA,950,1300,1670,1290,NA,1670,1270,1160,846,1120,NA,NA,1290,1170,2200,NA,2260,1690,NA,NA,1280,NA,NA,NA,1660,871,NA,NA,NA,1270,1160,2110,1670,1420,3600,1480
Feb 2007,NA,NA,NA,746,625,1250,1090,2920,1520,1640,393,1420,804,1070,1560,844,NA,1410,1240,1310,880,NA,529,1760,1050,576.5,671,1030,422,1420,1780,355,1180,2615,1070,503,1550,1130,NA,901,1440,NA,2460,NA,245,664,NA,1440,NA,1030,1340,1720,1320,NA,1710,1410,1250,743,505,NA,NA,1520,1030,1900,NA,1930,1570,NA,NA,1560,NA,NA,NA,1510,1130,NA,NA,NA,1250,1170,1840,1520,1330,2910,3070
Mar 2007,NA,NA,NA,653,601,1140,1080,2660,1490,1560,422,1230,1010,1050,1320,881,NA,1210,1130,1390,1020,NA,499,1160,1060,544,591,871,464,1250,1390,367,1020,2570,1320,614,1940,1180,NA,801,1160,NA,1970,NA,295,536,NA,1240,NA,920,1110,1580,1200,NA,1580,1160,1130,738,750,NA,NA,1735,970,1930,NA,1890,1590,NA,NA,1350,NA,NA,NA,1530,685,NA,NA,NA,1070,1190,1820,1440,1180,3170,1980
Apr 2007,NA,NA,NA,655,656,1100,893,2570,1310,1470,271,1180,1130,937,1470,720,NA,1030,1070,1180,920,NA,548,1430,1090,581,680,1030,527,1180,1550,242,1000,2620,1210,585,1730,1160,NA,844,1250,NA,1410,NA,360,544,NA,1140,NA,855,1100,1540,1150,NA,1440,1270,1060,741.5,561,NA,NA,1310,908,1850,NA,1950,1560,NA,NA,1350,NA,NA,NA,1370,675,NA,NA,NA,1080,1150,1780,1450,1210,2715,1900
May 2007,NA,NA,NA,342,356,1082.5,777,2170,1155,1310,262,1195,557.5,811,1211.5,663,NA,917.6666666666666,1105,909,858,NA,453,1185,793,433,389.5,842,229,1095,1685,222.5,825,2500,776.5,569.3333333333334,853.5,843,NA,657.5,1526.6666666666667,NA,2120,NA,172.5,545,NA,992,NA,740,1140,1435,909,NA,1470,1100,1100,727,363,NA,NA,1340,594,1560,NA,1820,1590,NA,NA,1090,NA,NA,NA,1205,619,NA,NA,NA,1180,1140,1670,1360,1260,1310,2580
Jun 2007,NA,NA,NA,420,449,1150,868,1930,1335,1460,306.5,1530,617,891,1590,608,NA,935,1150,856,840,NA,454,1580,863,419,452,817,339,1270,1800,256,707,2510,975,2690,623,897,NA,558,1670,NA,2585,NA,174,829,NA,1290,NA,816,1190,1490,937,NA,1360,1120,1200,728,255,NA,NA,1350,488,1790,NA,1810,1590,NA,NA,1140,NA,NA,NA,1230,905,NA,NA,NA,1080,1060,1660,1260,1260,1220,2390
Jul 2007,NA,NA,NA,495,530,1110,771.5,2040,1330,1620,287,1540,451,760,1590,673,463,778,1090,769,678,NA,345.25,1220,849,329,544,565,348,1215,1850,256,596.5,2680,814,662,589,918,NA,501,1720,NA,2500,NA,257,648,NA,1150,NA,1156.8,1080,1310,756,NA,1314,1000,1160,686,233,NA,NA,1370,405,1800,NA,1800,1610,NA,NA,1130,NA,NA,NA,1200,736,NA,NA,NA,1090,1070,1640,1320,1290,1550,2340
Aug 2007,NA,NA,NA,605,577,1040,984,2040,1280,1370,358,1670,372,713,1600,601,370.5,907,1080,725,684,NA,262.4,1300,770,312,588,821,415,1176.6666666666667,1860,266,533,2630,772,644,655,784,NA,1010,1790,NA,2620,NA,293,779,NA,1410,NA,1103.3333333333333,887,1325,785,NA,1260,1020,1160,718,234,NA,NA,1340,366,1740,NA,1820,1610,NA,NA,1250,NA,NA,NA,1170,586,NA,NA,NA,1110,1150,1670,1330,1275,1710,2220
Sep 2007,NA,NA,NA,497,460,817,928,1720,1590,1780,268,1170,494,701,1330,623,376,990,1050,851,785.5,NA,329.3333333333333,1080,956,706.5,454,599,326,970,1860,232,881,2400,1600,1040,945,840,NA,1010,1730,NA,2440,NA,224,1240,NA,1160,NA,909,734,1360,852,NA,1120,957,1070,706,205,NA,NA,821,408,1770,NA,1780,1570,NA,NA,1180,NA,NA,NA,987,999,NA,NA,NA,976,980,2420,1110,1120,819,1730
Oct 2007,NA,NA,NA,513,517,853,966,2060,925,1070,402,1170,591,914,807,644,NA,739,823,909,801,NA,227.5,1420,1170,639,505,740,452,1070,1710,311,590,2440,866,619,1150,1160,NA,533,1670,NA,2380,NA,330,614,NA,762,NA,1070,953,979,844,NA,1210,1250,861,732.5,275,NA,NA,1130,580,1510,NA,1540,1420,NA,NA,1350,NA,NA,NA,1130,596,NA,NA,NA,1030,998,1450,1060,1100,681,1710
Nov 2007,NA,NA,NA,519,520,1070,NA,2100,1140,1240,309,1280,282,943.5,1270,574,NA,965,1020,929,793,NA,268,1555,852,345,525,738,367,1180,1580,226,571,2440,536,445.5,784,878,NA,398,1700,NA,2480,NA,281,653,NA,1140,NA,1190,1050,1240,925,NA,1330,1490,1060,747,199.5,NA,NA,1270,572,1590,NA,1610,1450,NA,NA,1360,NA,NA,NA,1100,642,NA,NA,NA,949,917,1310,1020,1020,589.5,1570
Dec 2007,NA,NA,NA,811,822,878,1855,4190,2370,1746.6666666666667,928.6666666666666,3100,3710,1081.5,1780,1636,NA,1810,1515,1660,1585,NA,410,2085,1555,805,951,1350,617,2065,1630,963.5,1255,2013.3333333333333,4075,1613.5,4775,1550,NA,2235,1986.6666666666667,NA,2505,NA,542.3333333333334,685,NA,1670,NA,991,1680,1920,1530,NA,1890,1780,1270,917,1050,NA,NA,1740,1430,3400,NA,2029.9999999999998,1840,NA,NA,1530,NA,NA,NA,2435,848,NA,NA,NA,1710,1320,2100,1790,1620,7280,1840
Jan 2008,NA,NA,NA,839,892,760,1270,3100,1430,1280,427,1310,1340,946,1110,829,NA,1310,1060,1520,1030,NA,465,1620,1160,623,874,950,823,1250,1325,397,942,2500,929,539,1580,1220,NA,849,1120,NA,1960,NA,442,600,NA,1360,NA,754,1315,1360,1215,NA,1500,1300,1100,803,900,NA,NA,1140,1200,1860,NA,1950,1610,NA,NA,1340,NA,NA,NA,1640,704,NA,NA,NA,1280,NA,NA,1630,1330,4700,951
Feb 2008,NA,NA,NA,878,904,941,1040,2780,1440,1560,407,1330,1190,973,1540,754,NA,1250,1160,1720,1040,NA,430,1460,1080,615,933,895,823,1250,1550,355,992,2345,1220,635,1530,1230,NA,784,1290,NA,1790,NA,432,540,NA,1350,NA,723,1130,1500,1320,NA,1530,1340,1110,786,729,NA,NA,1010,1010,1860,NA,1890,1550,NA,NA,1400,NA,NA,NA,1600,736,NA,NA,NA,1150,NA,NA,1510,1240,4540,1590
Mar 2008,NA,NA,NA,476,499,1060,911,2620,1310,1330,272,1150,979,988,1560,615,NA,1120,1040,1140,893,NA,464,1315,977.5,513,507,906,417,1240,1770,254,808,2380,1000,408,1580,1070,NA,910,1370,NA,2420,NA,273,549,NA,1240,NA,800.5,1180,1490,1075,NA,1520,1350,1090,689,546,NA,NA,1280,745,1640,NA,1790,1340,NA,NA,1430,NA,NA,NA,1340,707,NA,NA,NA,981,NA,NA,1300,1060,2970,1790
Apr 2008,NA,NA,NA,622,643,833,875,2100,1340,1180,379,991,1085,816,1175,670,NA,962,820,1160,818,NA,433,1250,1020,369,629,651,533,992,1130,374,766,2510,943,548,1740,1150,NA,610,1180,NA,1680,NA,329,445,NA,989,NA,668,969,1300,1010,NA,1210,1090,885,654,715,NA,NA,819,796,1690,NA,1730,1510,NA,NA,1300,NA,NA,NA,1300,580,NA,NA,NA,899,NA,NA,1210,958,3000,1550
May 2008,NA,NA,NA,335,310,1050,756,2140,1120,1180,312,1180,569,877,1300,552,NA,830,841,864,841,NA,402,1310,815,377,294,818,223,1100,1280,285,744,2440,803,516,1250,860,NA,630,1440,NA,2130,NA,173,561,NA,862,NA,621.5,1180,1280,915,NA,1450,1200,891.5,618,368,NA,NA,1260,582,1610,NA,1670,1400,NA,NA,1230,NA,NA,NA,1210,673,NA,NA,NA,922,NA,NA,1080,983,1260,1620
Jun 2008,NA,NA,NA,245,249,1062.5,764,2025,2195,2366.6666666666665,194,1048.5,1054,1389.5,1450,638,NA,1255,1125,1005.5,811.5,NA,360,1765,793.6666666666666,395,241,826,184,1005,2163.3333333333335,159.66666666666666,826,2090,972.5,793.5,1260,843,NA,854,1370,NA,2260,NA,114.5,620,NA,1535,NA,475,1020,1310,826,NA,1210,1150,1300,645,378,NA,NA,1130,437,1640,NA,1620,1450,NA,NA,1060,NA,NA,NA,1395,776,NA,NA,NA,977,NA,NA,1220,1060,1090,1720
Jul 2008,NA,NA,NA,167,197.5,1080,848,1860,1210,1370,140,1260,433,746,1510,604,NA,1095,1100,749,634,NA,357,1280,724,338,183,646,145,1160,1930,139,724,2730,771,605,771,768,NA,481,1750,NA,2420,NA,96,630,NA,1200,NA,528,1110,1390,693,NA,1340,1040,1020,692,286,NA,NA,1230,381,1560,NA,1570,1440,NA,NA,906,NA,NA,NA,1030,762,NA,NA,NA,936,NA,NA,1110,1180,2210,1870
Aug 2008,NA,NA,NA,489,493,923.5,911.5,1950,1000.3333333333334,1245,218,1125,675.5,679.5,1335,585.5,NA,911,934,779,651.5,NA,261,987,764.5,265,581.5,664,318,1140,1710,186.5,698,2393.3333333333335,706.5,623,594,759,NA,463.5,1600,NA,2300,NA,285,681,NA,1140,NA,1080,1070,1300,709,NA,1190,976,1027.5,677.5,292,NA,NA,1140,375,1565,NA,1680,1460,NA,NA,999,NA,NA,NA,1030,773,NA,NA,NA,879,NA,NA,873,1000,1430,1700
Sep 2008,NA,NA,NA,485,459,911,1430,1750,1060,1240,212,1310,379,733,1200,522,NA,920,999,688,645,NA,217,1520,741,268,453,720,318,1060,1530,189,568,2540,600,531,625,750,NA,441.5,1690,NA,2290,NA,249,626,NA,1170,NA,1160,1110,1290,744,NA,1240,1040,904,811,200,NA,NA,1240,380.5,1610,NA,1610,1430,NA,NA,1160,NA,NA,NA,1050,594,NA,NA,NA,869,NA,NA,951,1030,1540,1630
Oct 2008,NA,NA,NA,407,389,697,959,1810,1140,1130,251,1180,360,716,1290,616,NA,800,894,751,698,NA,218,1290,809,359.5,387,503,238,1060,1240,201,608,2550,533,447,620,770,NA,425,1730,NA,NA,NA,182,575,NA,971,NA,1150,944,1160,771,NA,1250,1090,941,751,173.5,NA,NA,1090,452,1620,NA,1620,1460,NA,NA,1010,NA,NA,NA,1015,637,NA,NA,NA,931,NA,NA,1250,1180,866,1580
Nov 2008,NA,NA,NA,613,673,789,1420,3490,716,887,387,1460,1120,792,738,639,NA,716,828,805,763,NA,288.5,2140,1550,1090,671,833,506,1020,1220,314,710,2370,1400,1280,1570,1830,NA,1270,1620,NA,2300,NA,288,578,NA,749,NA,1300,1260,735,887,NA,1205,1240,825,746,555,NA,NA,1150,656,1060,NA,1050,1100,NA,NA,1120,NA,NA,NA,1100,575,NA,NA,NA,1670,NA,NA,3350,2880,1040,1500
Dec 2008,NA,NA,NA,478,505,922,1630,2420,1130,1260,298,1230,849,806,1240,638,NA,927,1010,1070,917,NA,337,1550,1010,522,500,1040,419,1260,1730,258,707,2380,658,489,1550,1080,NA,502,1450,NA,2235,NA,268,611,NA,1110,NA,686,1115,1210,1060,NA,1470,1250,1010,745,675,NA,NA,1150,870,1590,NA,1560,1400,NA,NA,1290,NA,NA,NA,1280,727,NA,NA,NA,970,NA,NA,1040,1010,1520,1270
Jan 2009,NA,NA,NA,NA,NA,924,NA,2960,1500,1290,595,1600,NA,NA,1260,NA,835,1480,1230,1940,1370,NA,422,NA,1400,NA,872,NA,NA,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,1560,NA,NA,NA,NA,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,1670,NA,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA,NA,2470,2009.9999999999998,7500,1980
Feb 2009,NA,NA,NA,NA,NA,1025.5,NA,2440,1158.5,1193,459,1330,NA,NA,1248,NA,672,1146,1037.5,1165,1090,NA,476,NA,908,NA,645,NA,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,NA,NA,NA,NA,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,NA,NA,NA,NA,NA,NA,NA,NA,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060,NA,NA,1250,1220,4370,1500
Mar 2009,NA,NA,NA,NA,NA,777,NA,2590,1370,1160,368,1175,NA,NA,1090,NA,663.5,917,990,1250,883.5,NA,476.5,NA,912,NA,889,NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.5,NA,NA,NA,NA,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,1480,NA,NA,NA,NA,NA,NA,NA,NA,2090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,1330,1070,4550,842
Apr 2009,NA,NA,NA,NA,NA,903,NA,2150,1720,1590,298,1210,NA,NA,1410,NA,623,1370,1090,1670,934,NA,408,NA,1010,NA,502,NA,NA,1060,NA,NA,NA,NA,NA,NA,NA,NA,NA,737,NA,NA,NA,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370,NA,NA,NA,NA,NA,NA,NA,NA,2160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May 2009,NA,NA,NA,NA,NA,952,NA,2076.6666666666665,1123.3333333333333,1146.6666666666667,212.33333333333334,1070.3333333333333,NA,NA,1152.3333333333333,NA,487.6666666666667,903,990,954.3333333333334,907.6666666666666,NA,346.3333333333333,NA,710,NA,268.6666666666667,NA,NA,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.3333333333334,NA,NA,NA,NA,99.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1466.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1403.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,NA,NA,1870,1690,2500,1200
Jun 2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907,NA,NA,1160,1130,1590,1620
Jul 2009,NA,NA,NA,NA,NA,1040,NA,1840,1180,1290,187,1490,NA,NA,1610,NA,443,1120,1090,686,649,NA,301,NA,730,NA,323,NA,NA,1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,NA,NA,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,NA,NA,NA,NA,NA,NA,NA,NA,1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,NA,1010,1100,1880,1550
Aug 2009,NA,NA,NA,NA,NA,1372.5,NA,1690,1660,1770,281,1565,NA,NA,1600,NA,345,1152.5,1155.5,771.5,650.5,NA,281,NA,762.5,NA,628.5,NA,NA,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,NA,NA,NA,NA,260.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220,NA,NA,NA,NA,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,NA,NA,896,1070,1550,1580
Sep 2009,NA,NA,NA,NA,NA,734,NA,1530,959,967,221,1060,NA,NA,1090,NA,482,684,817,732,532,NA,241,NA,821,NA,680,NA,NA,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879,NA,NA,976,1060,1380,1450
Oct 2009,NA,NA,NA,NA,NA,858,NA,1890,1220,1140,200,1240,NA,NA,1350,NA,372,816,908,783,585,NA,207,NA,728,NA,669,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,NA,NA,NA,NA,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,NA,NA,NA,NA,NA,NA,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,NA,NA,938,1050,1230,1450
Nov 2009,NA,NA,NA,NA,NA,716,NA,2540,1150,1160,315,973,NA,NA,1040,NA,452,738,823,1050,810,NA,248,NA,949,NA,649,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,NA,NA,NA,NA,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848,NA,NA,955,929,740,1230
Dec 2009,NA,NA,NA,NA,NA,1044,NA,2670,1260,1330,343.5,1260,NA,NA,1340,NA,571.5,1280,1215,1275,1150,NA,392.5,NA,932,NA,698,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.5,NA,NA,NA,NA,268.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,NA,NA,1360,1170,5070,1260
Jan 2010,NA,NA,NA,NA,NA,739,NA,3500,1230,1120,426,988,NA,NA,974,NA,558,1220,1010,1150,956,NA,395,NA,860,NA,701,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,879,NA,NA,NA,NA,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,NA,NA,2290,1700,5020,1650
Feb 2010,NA,NA,NA,NA,NA,957.5,NA,2535,1385,1315,369.5,1052.5,NA,NA,1275,NA,556.5,1056,973.5,1200,907,NA,356.5,NA,922.5,NA,749,NA,NA,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.5,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958,NA,NA,1510,1110,3875,1380
Mar 2010,NA,NA,NA,NA,NA,1150,NA,2460,797,991,328,1070,NA,NA,1060,NA,594,1020,975,1110,821,NA,388,NA,815,NA,727,NA,NA,1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,NA,NA,NA,NA,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570,NA,NA,NA,NA,NA,NA,NA,NA,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apr 2010,NA,NA,NA,NA,NA,749,NA,2230,1033.5,1105,420.5,999.5,NA,NA,985.5,NA,593.5,905,990,1157,950,NA,393,NA,931,NA,682.5,NA,NA,1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,956,NA,NA,NA,NA,324.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370,NA,NA,NA,NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,990,NA,NA,1430,1070,3640,NA
May 2010,NA,NA,NA,NA,NA,634,NA,1940,1120,1190,357,892,NA,NA,1090,NA,443,750,866,848,742,NA,359,NA,866,NA,417,NA,NA,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,NA,NA,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280,NA,NA,NA,NA,NA,NA,NA,NA,1670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,NA,NA,1170,988,1830,NA
Jun 2010,NA,NA,NA,NA,NA,931,NA,1990,1140,1180,215,754,NA,NA,1110,NA,475,696,718,834,668,NA,343,NA,665,NA,381,NA,NA,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,NA,NA,NA,NA,NA,NA,NA,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,1300,1140,1520,NA
Jul 2010,NA,NA,NA,NA,NA,1060,NA,2210,1230,1360,196,1110,NA,NA,1390,NA,349,835,1030,782,618,NA,314,NA,756,NA,505,NA,NA,958,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,NA,NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220,NA,NA,NA,NA,NA,NA,NA,NA,1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911,NA,NA,1000,1080,1230,NA
Aug 2010,NA,NA,NA,NA,NA,1361,NA,1850,1420,1560,261,1770,NA,NA,1930,NA,341,1110.5,1037.5,806.5,663,NA,317.5,NA,667.5,NA,776,NA,NA,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,NA,NA,NA,NA,282.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,1060,1200,1750,NA
Sep 2010,NA,NA,NA,NA,NA,1050,NA,1420,1190,1260,347,1100,NA,NA,1100,NA,460,740,827,911,772,NA,227,NA,991,NA,606,NA,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,489,NA,NA,NA,NA,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914,NA,NA,936,1030,941,NA
Oct 2010,NA,NA,NA,NA,NA,1060,NA,1470,1100,1210,254,1110,NA,NA,1240,NA,424,878,1060,1070,982,NA,218,NA,787,NA,351,NA,NA,1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,960,1000,902,NA
Nov 2010,NA,NA,NA,NA,NA,723.5,NA,2695,1254.5,967,434,1095,NA,NA,1023,NA,576.5,1004,975.5,1250,1022,NA,308.5,NA,1145,NA,642,NA,NA,1088.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,NA,NA,NA,NA,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240,NA,NA,NA,NA,NA,NA,NA,NA,1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,NA,NA,2570,1960,7170,NA
Dec 2010,NA,NA,NA,NA,NA,1000,NA,2360,1350,1410,312,1230,NA,NA,1330,NA,489,1030,1110,1290,977,NA,328,NA,1110,NA,686,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,978,NA,NA,NA,NA,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,NA,NA,NA,NA,NA,NA,NA,NA,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,NA,NA,1270,1060,5130,NA
Jan 2011,NA,NA,NA,NA,NA,1150,NA,2530,1670,1550,317,1300,NA,NA,1460,NA,620,1310,1250,1360,1130,NA,412,NA,1140,NA,732,NA,NA,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,NA,NA,NA,NA,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370,NA,NA,NA,NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,NA,NA,1500,1450,4019.9999999999995,NA
Feb 2011,NA,NA,NA,NA,NA,932,NA,2200,1290,1260,309,1290,NA,NA,1280,NA,711,1160,1200,1370,1000,NA,559,NA,943,NA,402,NA,NA,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,1480,228,NA,NA,NA,NA,NA,NA,NA,NA,668,1570,NA,NA,NA,NA,566,680,NA,NA,1800,NA,NA,NA,NA,NA,NA,255,1150,502,NA,NA,407,358,342,991,NA,NA,1410,1170,4190,NA
Mar 2011,NA,NA,NA,NA,NA,874,NA,2410,1370,1410,291,1120,NA,NA,1310,NA,516,1060,968,1310,807,NA,378,NA,906,NA,686,NA,NA,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,NA,NA,NA,1250,259,NA,NA,NA,NA,NA,NA,NA,NA,605,1460,NA,NA,NA,NA,440,594,NA,NA,2000,NA,NA,NA,NA,NA,NA,339,928,440,NA,NA,359,388,373,1040,NA,NA,1380,1120,3770,NA
Apr 2011,NA,NA,NA,NA,NA,864,NA,2000,1280,1360,327,1130,NA,NA,1110,NA,565,1000,877,1200,802,NA,462,NA,866,NA,393,NA,NA,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,NA,NA,NA,1060,199,NA,NA,NA,NA,NA,NA,NA,NA,490,1270,NA,NA,NA,NA,403,573,NA,NA,1835,NA,NA,NA,NA,NA,NA,258,869,339,NA,NA,361,332,329,1000,NA,NA,1520,1160,3940,NA
May 2011,NA,NA,NA,NA,NA,NA,NA,2080,1470,1600,282,1030,NA,NA,1780,NA,494,807,803,1120,790,NA,437,NA,756,NA,NA,NA,NA,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,NA,NA,NA,997,173,NA,NA,NA,NA,NA,NA,NA,NA,449,1320,NA,NA,NA,NA,413,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,858,238,NA,NA,222,210,272,798,NA,NA,1280,987,2770,NA
Jun 2011,NA,NA,NA,NA,NA,1280,NA,1850,1290,1370,195,1200,NA,NA,1430,NA,459,820,922,890,736,NA,387,NA,682,NA,230,NA,NA,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,NA,NA,NA,1120,96,NA,NA,NA,NA,NA,NA,NA,NA,319,1150,NA,NA,NA,NA,350,599,NA,NA,1870,NA,NA,NA,NA,NA,NA,156,939,274,NA,NA,189,155,196,1050,NA,NA,1230,1240,1290,NA
