Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0456,0456A,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A632,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,FF321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,N484A,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A,X438,X630
Feb 1998,2.25,3.5,NA,4.7,4.6,14,4.4,5.133333333333334,9.3,4.6,NA,7.1,22.7,19.1,47,5.9,NA,4.1,NA,9.5,6.7,6.8,11.6,NA,3.5,3.8,5.7,NA,5.7,8.7,4.5,4,10.5,0.8,NA,8.4,1,4.1,NA,4.800000000000001,8,NA,31.5,4.1,NA,3.6,NA,2,7.2,NA,NA,NA,4.8,5.5,3.7,8.7,NA,4.1,1.8,NA,1.2,NA,3.8,NA,NA,8.1,4,3.5,NA,3.3,2.1,NA,NA,5,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,14.1
Mar 1998,3.6500000000000004,6.2,NA,7.6,14.3,14.4,4.3,18.966666666666665,10.5,4.8,NA,9.4,3.6,3.6,6.3,6.5,NA,12.8,NA,2.4,4.6,10,8.6,NA,6.8,19.4,12.6,NA,11.8,11.8,7.7,7.6,6.85,1.8,NA,15,4.7,1,NA,14.649999999999999,20.8,NA,4.9,4.6,NA,3.1,NA,2.6,6.6,NA,NA,NA,3.95,13.5,24,7.5,NA,5.8,13.7,NA,1.8,NA,7.9,NA,NA,4.8,4.3,7.7,NA,6.4,1.7,NA,NA,3.2,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,13.1
Apr 1998,3.5,8.05,NA,6.1,10.4,6.2,4.2,7.666666666666667,1.7,3.1,NA,4.55,1.1,2.9,1.9,2.5,NA,2.9,NA,1.7,3.3,2.8,6.4,NA,2.5,7.6,2.6,NA,9.5,6,4.7,2.4,2.9,0.8,NA,4.55,1.7,0.5,NA,2.45,1.2,NA,2.6,2.3,NA,0.7,NA,2.5,4.3,NA,NA,NA,2.2,2.3,0.7,4.85,NA,1.6,2.2,NA,1.35,NA,2.7,NA,NA,1.4,5.2,2.5,NA,3,1.7,NA,NA,1.6,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1.6
May 1998,7.5,1.9,NA,10.6,6.6,17.4,8.266666666666666,16.3,42.4,21,NA,17.566666666666666,73.3,12.8,60.95,2.8,NA,22.45,NA,15.5,2.8,98.4,51.199999999999996,NA,2.2,14.1,80.3,NA,8.4,16.55,4,9.2,30.666666666666664,6.35,NA,14.6,25.75,15.05,NA,2.3333333333333335,2,NA,5.45,13.633333333333333,NA,4.866666666666667,NA,8.45,11.4,NA,NA,NA,2.4,10.2,1.7,3.6,NA,1.7,5.3,NA,0.9,NA,2.7,NA,NA,4.4,3.3,29.733333333333334,NA,10.149999999999999,7.9,2.1,NA,3,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,27.15
Jun 1998,3.75,10.649999999999999,NA,7.2,4.6,7.8,1.1,3.4333333333333336,1.8,12.4,NA,1.9500000000000002,0.8,1.7,3.3,5,NA,4,NA,1.4,NA,3.8,6.7,NA,2.4,6.25,3.8,NA,5.2,7.3,2.1,2.2,7.8,1,NA,5.9,4.4,0.5,NA,1.8,0.65,NA,1.9,1.7,NA,0.7,NA,3.4,7.4,NA,NA,NA,1.5,350,1.2,3.5,NA,1.4,1.7,NA,1.3,NA,3.2,NA,NA,203,2,3.8,NA,5.6,6.5,NA,NA,3.6500000000000004,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,0.7
Jul 1998,3.25,6.2,NA,5.5,4.1,6.6,17.4,3.6333333333333333,2.7,3.7,NA,1.6,0.5,1.9,1,3.6,NA,2.9,NA,0.5,2.6,3.2,6.6,NA,2.7,17.95,1,NA,5.8,0.8,1.9,1.5,5.8,0.5,NA,3.4,1.6,0.5,NA,0.9,0.65,NA,2.3,2,NA,1.3,NA,1.3,2.1500000000000004,NA,NA,NA,1.05,3.5,0.9,3.9,NA,1.6,6.9,NA,0.5,NA,2.6,NA,NA,4.7,5.1,3.4,NA,4.9,4.9,NA,NA,4.7,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6,1.1
Aug 1998,5.4,9.85,NA,4.3,2.1,4.2,48.5,2.3,0.8,6.6,NA,1.6,0.8,1.9,0.7,3.6,NA,3.7,NA,1.2,4.8,3.35,5.5,NA,1.7,9.8,3.4,NA,2,4.9,0.5,1.6,5.4,0.8,NA,4.8,0.9,0.5,NA,1.2,6,NA,2.8,4,NA,1.6,NA,1.4,1.8,NA,NA,NA,1.6,1.4,1.4,4.4,NA,1.3,0.8,NA,3.45,NA,5.6,NA,NA,1.1,1.7,4,NA,4,6.7,NA,NA,1.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,1.6
Sep 1998,2.4,6.1,NA,4,4.4,11.2,9.3,1.4,4.1,6.25,NA,10.3,7.55,12.649999999999999,1.6,5,NA,3.8,NA,1.7,8.75,5.966666666666667,7.75,NA,2.3,9.3,6.25,NA,2.9,2.4,1.6,1.7,8.2,1.2,NA,6.1,3.05,0.6499999999999999,NA,1.9,3.4,NA,3.4000000000000004,2.4,NA,2.25,NA,0.7,7,NA,NA,NA,0.5,2.8,1,1.1,NA,1.4,1,NA,0.55,NA,1.4,NA,NA,1.5,1.7,8.1,NA,7.1,23.2,NA,NA,1.8,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,3.3
Oct 1998,4.95,4.8,NA,4.9,3.8,8.05,8.533333333333333,6.575,50.45,61.85,NA,4.333333333333334,10.4,5.666666666666666,50.650000000000006,3.8,NA,21.25,NA,6.85,9.5,34.733333333333334,9.2,NA,2.7,44.33333333333333,19.05,NA,2.4,5.1,4.5,5.25,76.4,3.5,NA,6.9,6.550000000000001,5.7,NA,15.2,1.6,NA,5.8,2.55,NA,2.8,NA,1.7,2.1,NA,NA,NA,0.5,10,56.4,9.2,NA,1.55,3.7,NA,0.5,NA,2.1,NA,NA,5.1,35.4,100.2,NA,114,90,NA,NA,3.7,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75,15.8
Nov 1998,3.85,3.5999999999999996,NA,3.3,1.9,4.4,7.8,0.5766666666666667,1.2,3,NA,0.71,0.5,0.67,1.4,2.9,NA,3.3,NA,7.2,1.7,2.2,3.4,NA,1.3,2.3,1.5,NA,1.6,2.3,0.78,0.88,2.55,0.67,NA,1.6,0.5,0.5,NA,1.9,0.7,NA,1.3,4,NA,0.85,NA,0.66,5.8,NA,NA,NA,0.5,1.6,0.8,3.4,NA,1,0.53,NA,1.2,NA,0.5,NA,NA,0.61,2,3.2,NA,1.6,0.6,NA,NA,3.75,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.6
Dec 1998,29.6,54.45,NA,122,99,16.6,5.3999999999999995,19.3,14.066666666666666,18.1,NA,52.766666666666666,145.45,15.233333333333334,13.6,9.1,NA,9.55,NA,3.95,12.25,15.1,11.2,NA,2.2,6.75,67.75,NA,60.25,6.5,114,29.3,32.75,21.65,NA,5.75,28.733333333333334,20.25,NA,136,5.7,NA,11.05,13.55,NA,9.75,NA,45.25,2.2,NA,NA,NA,7.5,51.4,3.3,11.9,NA,10.9,13.3,NA,7,NA,4.9,NA,NA,43.8,2.8,52.266666666666666,NA,2.4,2.5,NA,NA,3,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.549999999999997,30.8
Jan 1999,11,23.2,NA,31.7,31.7,10.4,2.6,3.3,10.8,9.1,NA,9.2,22.4,3.8,16,16.1,NA,8.1,NA,5.5,9.2,19.25,23.3,NA,2.1,10.350000000000001,19.2,NA,30.4,9.6,27.1,6.65,19.4,6.4,NA,16.5,12.8,6.2,NA,17.65,4.1,NA,12,13.4,NA,15.6,NA,16.7,3.8,NA,NA,NA,1.2,8.4,14.4,17,NA,2,6.8999999999999995,NA,1.8,NA,1.7,NA,NA,4.8,7.5,26.4,NA,25.6,12.8,NA,NA,5.8,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,10.7
Feb 1999,6.85,10.75,NA,12.6,12.3,12.2,7.15,3.8000000000000003,23.7,22.3,NA,12,69.46666666666667,5.449999999999999,34.35,11.8,NA,15.033333333333333,NA,9.600000000000001,15.6,26.200000000000003,16.85,NA,3.3,14.066666666666666,7.966666666666667,NA,54.199999999999996,11.9,29.4,3.6,59.9,4.95,NA,12.5,6.95,11.75,NA,7.8,4.3,NA,13.55,19.85,NA,17.166666666666664,NA,64.2,2.2,NA,NA,NA,1.3,4,29.8,9.05,NA,1.4,4,NA,1.1,NA,1.6,NA,NA,2.3,4.7,67.80000000000001,NA,87.2,87.2,NA,NA,4.1,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35,9.8
Mar 1999,3.3000000000000003,37,NA,7.7,8.9,10.25,14,4.8,3.1,10.4,NA,7.5,33,5.1,2.9,4.6,NA,4.8,NA,4.95,6.4,3.75,7.1,NA,9.2,8,7,NA,8.8,11.2,6.2,2.6,7.5,1,NA,5.4,2.7,3.4,NA,8.8,2.7,NA,3.7,3.1,NA,2.75,NA,11.9,4.1,NA,NA,NA,0.8,2.9,3,6.4,NA,1.9,5.8,NA,0.95,NA,3.5,NA,NA,3.2,3.3,3.8,NA,3,1.4,NA,NA,3.6,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,4.7
Apr 1999,5.25,18.65,NA,10.6,9.4,8.2,3.5,3.2,3.9,6.1,NA,3.45,1.3,2.4,3.9,6.4,NA,4.9,NA,1.5,4.9,4.7,3.8,NA,4.1,10.5,2.9,NA,12.6,6.5,64.2,1.9,7.7,1,NA,10.3,1.6,1.2,NA,1.5,1.5499999999999998,NA,2,5,NA,2.6,NA,77.8,2.7,NA,2.5,NA,3.3499999999999996,1.8,4.5,4.949999999999999,NA,3.6,2.1,3.7,0.8,NA,1.9,NA,NA,0.8,2,5,NA,9,2.1,NA,NA,2.3,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.5
May 1999,8.2,8.5,NA,10.2,10.3,9.2,2.4,5.2,1.25,2.6,NA,9.7,14.5,2.3499999999999996,1.3,1.7,NA,3.2,NA,0.8,5.5,2.5,4.2,NA,1.6,8.2,3.1,NA,9.4,4,3.7,2.5,6.6,1.3,NA,4.3,1.15,0.5,NA,3.6,1.4,NA,2.2,4.7,NA,0.61,NA,2.3,5.2,NA,3.1,NA,1.7,3.2,1.5,4,NA,1.7,9.4,3.8,1.6,NA,3.1,NA,NA,1.7,4.1,3.9,NA,3.2,5,NA,NA,3.1,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,4.8
Jun 1999,4,12.1,NA,3.8,9.5,6.5,8.35,20.75,21.5,27.8,NA,20.25,72.15,7.1,6.6,3.8,NA,3.6,NA,7.25,15.9,82.2,45.55,NA,3.2,5.55,122.1,NA,11.4,14.4,2.2,12.85,22.25,9.1,NA,6.7,20.26666666666667,1.1,NA,NA,2.15,NA,9.35,5.8999999999999995,NA,0.6,NA,2.453333333333333,8.8,NA,2.5,NA,1.2999999999999998,2,157.35,5.550000000000001,NA,1,1.4,6.8,0.5,NA,1.3,NA,NA,1.4,3.2,131.25,NA,5.9,86.15,NA,NA,7.5,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8499999999999996,9.9
Jul 1999,4.5,69.3,NA,9.7,7.4,5.1,3.3,3.6,1.8,5.8,NA,2.4,1.1,3.3,1.2,4.5,NA,2.4,NA,1.8,2.7,3.6,5.1,NA,2.4,3.6,2.4,NA,6.9,1.6,2.5,2.1,5.9,2.1,NA,3.7,1.8,0.7,NA,NA,1.2,NA,1.7,6.2,NA,5.3,NA,1.3,1.9,NA,0.5,NA,0.6499999999999999,1.2,1.6,2.5,NA,0.9,2.5,2.5,0.5,NA,2.6,NA,NA,1.2,1.7,3.1,NA,2.5,14.3,0.7,3.2,1.8,NA,NA,NA,NA,NA,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.8
Aug 1999,5.199999999999999,18.8,NA,5.3,5.6,3.8,1.5,2,0.5,1.4,NA,3.5,1.2,1.65,1,2.3,NA,1.8,NA,1.15,5.6,4.6,3.5,NA,4.7,3.5,3.4,NA,5.4,2.5,1.5,1.1,6.6,1.4,NA,2.5,1.5,0.6,NA,NA,1,NA,4,1.6,NA,1,NA,1.155,2.8,NA,1.9,NA,0.8,0.8,2,2.6,NA,1.5,2,3.9,0.85,NA,1.6,NA,NA,0.7,2.1,6,NA,3.5,13.9,NA,NA,4.3,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.5
Sep 1999,4.85,9.95,NA,8,4,8.8,2.9,1.1,1.3,4.7,NA,2.5,6.8,3.5,3.8,3.5,NA,2.4,NA,1.6,4.6,4.5,3.7,NA,3.6,6.8,2.8,NA,3.1,2.6,1,1.8,5.3,1,NA,3.9,0.71,0.5,NA,NA,2.3,NA,8.3,1.6,NA,1.1,NA,1,6.8,NA,1.2,NA,0.805,NA,0.75,21.5,NA,1.6,4.8,6.1,0.92,NA,1.8,NA,NA,3.2,2.2,2.1,NA,4.6,59.6,1,0.82,3.4,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
Oct 1999,3.0999999999999996,5.2,NA,5.7,7.3,3.2,2.2,2.7,8.3,5.6,NA,1.4,4.9,2.1,2.9000000000000004,3.5,NA,3.7,NA,2.4,4.4,3.1,4.7,NA,2.2,6.6,4.3,NA,5.8,2.4,1.9,3.4000000000000004,9.5,1.4,NA,3.8,0.8,0.5,NA,4.6,1.5,NA,7.8,1.7,NA,0.99,NA,2,2.5,NA,1.5,NA,0.5,NA,25.450000000000003,7.8,NA,2.2,4.25,4.1,0.5,NA,4,NA,NA,5.6,4.4,2.6,NA,4.2,4.35,NA,NA,2.7,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,2.4
Nov 1999,NA,NA,NA,NA,NA,17,4.6,1.1,37.35,31.9,NA,12.8,21.9,16.2,46.25,3.4,NA,12.899999999999999,NA,20.666666666666668,24.1,66,11.05,NA,NA,20,8.8,NA,5.4,3,NA,3.05,86.1,2.5,NA,78.9,9.2,24.5,NA,NA,NA,NA,12.4,11.3,NA,1.8,NA,1.3,3.3,NA,4.4,NA,NA,8.1,29.35,4.05,NA,NA,NA,16.3,NA,NA,NA,NA,NA,5.3,1.6,95.5,NA,59,35.5,0.61,2.7,4.1,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,21.6
Dec 1999,15.649999999999999,38.75,NA,42.5,38.5,11.25,6.166666666666666,3.7,92.7,13.8,NA,11.033333333333333,35.449999999999996,4.15,152.6,8.2,NA,8,NA,15,17.7,57.2,22.3,NA,2.8,10.133333333333333,15.95,NA,29.299999999999997,7.05,24.1,4.6,290.8,4.15,NA,63,12,2.35,NA,16.9,11.75,NA,8.4,5.800000000000001,NA,4.85,NA,15.55,3.6,NA,3.4,NA,1.5,24.4,10.1,9,NA,2.3,2.9,4.4,2.15,NA,3.1,NA,NA,6.1,18.5,6.2,NA,2.9,2.9,NA,NA,4.8,NA,NA,NA,NA,NA,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.35,16.85
Jan 2000,5.1,73.4,NA,9.8,8.5,12,24.9,3.2,6.7,5.2,NA,5.4,4.1,4.8,13.2,6.7,NA,20.45,NA,5,4.8,11.8,9.6,NA,1.8,28.4,5.6,NA,8,7.2,2.2,3,7.7,1.5,NA,28.7,2.3,1.4,NA,15.4,9.9,NA,8.35,4.5,NA,4,NA,0.5,4.4,NA,7.1,NA,2.2,4.8,11.5,8.8,NA,3,6.9,5.7,0.69,NA,4.9,NA,NA,5.3,4.7,6.5,NA,22.4,21.8,NA,NA,4.3,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,13
Feb 2000,4.25,4.7,NA,4.5,6.8,42.925,8.55,21.666666666666664,48.833333333333336,53.53333333333333,NA,29.974999999999998,81.53333333333333,18.5,75.13333333333333,3.8,NA,36.45,NA,13.025,20.1,50.56666666666666,41.766666666666666,NA,1.7,39.375,56.86666666666667,NA,10.033333333333333,21.566666666666666,2.2,22.9,89.76666666666667,8.596666666666668,NA,42.166666666666664,35.33333333333333,16.395,NA,4,3.35,NA,58.43333333333333,29.366666666666667,NA,9.95,NA,7.963333333333334,4.4,NA,2.2,NA,2.8,22.05,45.9,5.5,NA,4.3,3.5,4.5,1.2,NA,4.8,NA,NA,152,2.7,166.63333333333333,NA,19.8,7.2,1.8,2.1,6.5,NA,NA,NA,NA,NA,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.775,27.366666666666667
Mar 2000,4.533333333333333,3.1,NA,3.9,7.5,12.4,4.05,7.2,3.2,2.7,NA,8.3,3.2,4.4,6.8,3.7,NA,3.2,NA,2.8,3.5,3.7,7,NA,2.3,10.3,11.1,NA,7.9,12,3.6,6.5,5.5,1.4,NA,5.3,2.6,47.05,NA,10,5.05,NA,5.7,4.5,NA,2.4,NA,1.9,6.2,NA,2.3,NA,2.6,15.649999999999999,0.82,9,NA,5.4,2.9,3.8,1.6,NA,9.8,NA,NA,3.8,3.1,1.8,NA,2.3,29,2.5,2.2,3.6,NA,NA,NA,NA,NA,1.7999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,7.2
Apr 2000,3.95,10.45,NA,3.8,10.2,11.4,3.2,1.8,0.9,3.9,NA,2.9,0.89,2.6,1.3,2.7,NA,4.9,NA,1.55,3,3.7,6.8,NA,3,7.4,4.2,NA,11,10.3,3.4,3.5,5.7,1.9,NA,5.9,1.4,0.69,NA,3.2,2.8,NA,1.95,2.8,NA,2.6,NA,2,4.1,NA,2.1,NA,6.15,2.25,2,8.3,NA,2.8,3,3.3,1.3,NA,3.5,NA,NA,1.5,3.7,1.5,NA,1.6,1.7,NA,NA,2.8,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,3.8
May 2000,5.3,72.15,NA,3.2,6.2,12.8,9.8,8.5,2.3,5.6,NA,77.80000000000001,401,103,243,4.2,NA,89.4,NA,18.933333333333334,4.6,22.066666666666666,6.4,NA,5.5,103,16.7,NA,5.6,7.9,8.3,6.3,9.8,1.8,NA,68.5,80.8,1180,NA,12.5,7,NA,39.4,22.5,NA,14.2,NA,34.8,7.7,NA,5.6,NA,4.7,4.3,266,6.3,NA,2.4,174,6.3,4.9,NA,20.2,NA,NA,3.2,2.8,8.9,NA,9.3,4.7,NA,NA,5.1,NA,NA,NA,NA,NA,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,57.6
Jun 2000,5.449999999999999,34.25,NA,NA,NA,36.1,9.4,24.3,72.8,80,NA,350,198,22.4,70.8,NA,NA,20.6,NA,36.2,73.3,36.95,39.2,NA,NA,11.6,220,NA,15.5,25.9,NA,23.6,74.7,23.2,NA,11.8,150,16.6,NA,NA,NA,NA,18.799999999999997,4.9,NA,4.4,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,57.5
Jul 2000,3,6.8,NA,3.3,4.8,4.9,0.7,3,2.1500000000000004,7.6,NA,1.6,2.6,1.9,1.95,2.6500000000000004,NA,11.2,NA,2.85,6.4,9.45,6.35,NA,3.9,12.2,2.1,NA,5.9,2.9,1.6,2.2,8.05,1.2,NA,18.8,3,0.6,NA,1.7,9.95,NA,3.2,2.8,NA,2.5,NA,1.2999999999999998,2.65,NA,2.2,NA,1.7,2.45,14.166666666666666,4.85,NA,2,3.6,7.85,1,NA,3.2,NA,NA,6.7,4.1,3.533333333333333,NA,3.45,4.1,NA,NA,2.45,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.7
Aug 2000,5,10.9,NA,7.4,5.3,5.9,4.1,2.8,NA,NA,NA,1.9,2.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,3.4,NA,6.4,8.3,1.5,2.8,NA,2,NA,NA,2.1,0.5,NA,1.6,NA,NA,2.1,2.45,NA,1.7,NA,0.99,NA,NA,NA,NA,4.2,2.1500000000000004,NA,NA,NA,2.5,3.8,NA,0.79,NA,1.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.1
Sep 2000,2.7,8.7,NA,10,14.9,4.5,72.5,1,4.1,2.6,NA,1.7999999999999998,14.9,1,2.4,2.9,NA,10.7,NA,2.1,3.4,5.699999999999999,5.7,NA,3.4,2.7,6.1,NA,11.5,3.9,1.8,3.2,12.6,2.8,NA,4.5,0.7,0.62,NA,2.2,0.5,NA,7,2.1,NA,27.7,NA,1.5,3,NA,2.8,NA,0.5,21.35,1.75,8,NA,1.3,0.82,4.7,0.74,NA,2,NA,NA,1.1,7.3,3.3,NA,2.1,2.3,NA,NA,3.9,NA,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.71
Oct 2000,7.949999999999999,6.55,NA,10.9,14.1,23.8,7.2,5,110,8,NA,6.5,13.2,23.8,133,5.2,NA,20.2,NA,13.033333333333333,13.5,76.1,9.4,NA,10.8,30.4,10.4,NA,NA,29.5,19.3,13.1,26.7,6.3,NA,33.7,1,3.2,NA,2.8,1.6,NA,3.3,2.05,NA,9.7,NA,4.7,7.5,NA,4.6,NA,6.4,1.2,152,16.6,NA,16.8,26.8,17.2,2,NA,20,NA,NA,0.8600000000000001,10.1,14.9,NA,98,49,NA,NA,17.2,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.866666666666667,9.6
Nov 2000,1.9000000000000001,6.85,NA,3.6,1.7,29.05,12.633333333333333,14.1,18.2,18.4,NA,8.203333333333333,21.17,17.599999999999998,26.3,2.7,NA,7.3500000000000005,NA,22.75,NA,26,17.75,NA,2.1,7.9,17,NA,3.8,18.55,1.4,20.75,28.825000000000003,3.3499999999999996,NA,5.45,8.75,8.066666666666666,NA,3.4,2.75,NA,4,12.399999999999999,NA,1.955,NA,1.0999999999999999,6.2,NA,0.8,NA,0.5,5.2,1.1,5,NA,1.6,1.2,2.8499999999999996,0.8,NA,3,NA,NA,0.51,4,16.1,NA,2.5,1.3,NA,NA,4.9,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,20.7
Dec 2000,1.9,4.95,NA,1.9,1.6,10.649999999999999,12.9,1,2,7.7,NA,0.6,0.89,3.8,1.2,3.8,NA,6.449999999999999,NA,11.1,6.8,4.9,6.8,NA,1.3,1.9,3,NA,1.7,11.5,1,3.2,8.7,0.74,NA,5.1,0.865,0.5,NA,12.6,1,NA,0.73,5.3,NA,1.5,NA,0.7,15,NA,1.4,NA,1.3,1.25,3.2,7.6,NA,5.8,1.4,2.8,0.75,NA,4.4,NA,NA,0.6,4.1,4.1,NA,1,2.1,NA,NA,5.3,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.3
Jan 2001,1.8,3.45,NA,6,6.7,6,8.7,1.5,1,7.2,NA,2.1,2.2,4,1.2,10,NA,2.1,NA,6.4,3.6,5.1,7.1,NA,2.3,20.6,4.199999999999999,NA,6.7,6,3.8,2.5,8.1,1,NA,25.7,0.7,1.9,NA,3.6,1,NA,1.3,3.7,NA,3.6,NA,2.4,4.5,NA,2.1,NA,1.7,3.7,1.7000000000000002,6.9,NA,4.15,1,4.2,1,NA,1.6,NA,NA,1.4,4.5,3.7,NA,2.05,1.1,NA,NA,4.7,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.8
Feb 2001,2,3.3499999999999996,NA,2.1,2.2,7.25,7.7,1.2,1.95,4,NA,1.7,0.96,3,3.2,9.1,NA,1.8,NA,2.4,4.2,3.8,8.9,NA,1.8,9,3.1,NA,2.3,14.7,1.1,2.2,6,1.2,NA,11.4,0.5,0.7,NA,7.3,1,NA,1.3,2.4,NA,2.8,NA,1,6.7,NA,1.6,NA,0.8,2.6,0.9,9.7,NA,2.8,1.4,4,1,NA,5.6,NA,NA,7.95,6.6,3,NA,2.1,2.45,NA,NA,8.5,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.6
Mar 2001,3.05,18.2,NA,2.6,4.4,10.3,3.7,1,3.3,3.1,NA,5,1.4,9.2,3.5,7.7,NA,2.1,NA,2,2.2,4.3,5.9,NA,4.1,8.9,3,NA,3.3,9.4,6,2.8,5.8,1.6,NA,7.7,1,0.6,NA,2.7,1.5,NA,1.3,3.4,NA,6.1,NA,1.05,4.1,NA,2.1,NA,2.6,1.7,2.4,7.9,NA,3.3,0.7,3.2,0.9,NA,2.3,NA,NA,3.4000000000000004,5.3,1.2,NA,2,1.9,NA,NA,4.8,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,1.9
Apr 2001,2.75,7.25,NA,4.1,5.2,25.925,11.05,26.7,34.85,49.349999999999994,NA,56.25,107.8,20.900000000000002,66.6,4.8,NA,19.225,NA,4.25,8.1,26.900000000000002,21.05,NA,4.2,13.149999999999999,51.75,NA,8.75,22.45,3.7,27.75,36.65,9.700000000000001,NA,6.75,79.95,6.375,NA,7.1,6.3,NA,20.8,14.85,NA,11,NA,4.55,5.6,NA,2.7,NA,3.05,5.6,1.6,8.6,NA,3.4,3.5,3.5,1.8,NA,6,NA,NA,1.9,4.2,42.3,NA,1.6,1.4,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,64.3
