Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A
Apr 2010,NA,NA,NA,NA,NA,131.9,NA,184.25,69.8,82.9,20.75,51.24999999999999,NA,NA,63.199999999999996,NA,35.5,69.95,97.5,82.2,83.1,NA,14.55,NA,91.4,NA,41.5,NA,NA,48.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.050000000000004,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.699999999999996,NA,NA,NA,NA,NA,NA,NA,NA,124.7,81.69999999999999,NA,NA,27.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,NA,NA,43.8,35.2,17,NA
May 2010,NA,NA,NA,NA,NA,119,NA,147,32.4,68.7,21.4,40.599999999999994,NA,NA,40.300000000000004,NA,21.8,42.5,68.2,35.3,41.7,NA,12.9,NA,56.4,NA,52.1,NA,NA,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA,NA,NA,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.599999999999998,NA,NA,NA,NA,NA,NA,NA,NA,66.9,82.4,NA,NA,35.05,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.199999999999996,NA,NA,53.6,41.099999999999994,27.3,NA
Jun 2010,NA,NA,NA,NA,NA,166,NA,182,49.5,64.4,13.700000000000001,46.300000000000004,NA,NA,51.8,NA,29,57.1,73.6,51.2,54,NA,14.8,NA,32.7,NA,40.9,NA,NA,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3,NA,NA,NA,NA,13.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,85.1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,NA,NA,96.5,71.2,35.2,NA
Jul 2010,NA,NA,NA,NA,NA,193,NA,71.7,47.4,72.4,6.3,38.199999999999996,NA,NA,49.9,NA,24.2,55.1,87.7,52.6,44,NA,14.9,NA,23.5,NA,32.2,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.80000000000001,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,75.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6,NA,NA,65,46.300000000000004,40.7,NA
Aug 2010,NA,NA,NA,NA,NA,170,NA,53.75,138.05,168.5,10.75,126.35,NA,NA,316.65,NA,29.85,89.8,108.6,71.3,57.25,NA,35.3,NA,42.25,NA,73.80000000000001,NA,NA,28.849999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.4,NA,NA,NA,NA,10.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,208.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,76.5,51.4,23.8,NA
Sep 2010,NA,NA,NA,NA,NA,121,NA,101,138,142,18.1,58.9,NA,NA,169,NA,26.4,88.4,76.6,96.5,72.5,NA,13.4,NA,66,NA,55.300000000000004,NA,NA,74.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.599999999999994,NA,NA,67.3,50.8,39.4,NA
Oct 2010,NA,NA,NA,NA,NA,165,NA,56.9,43.9,106,17.9,35.9,NA,NA,48.599999999999994,NA,25,60,91.5,79.60000000000001,74.5,NA,13.5,NA,42.6,NA,41.4,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5,NA,NA,NA,NA,10.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,55,43.4,21.2,NA
Nov 2010,NA,NA,NA,NA,NA,109.5,NA,170.5,214.5,164.15,36.45,97.35,NA,NA,209.8,NA,32.45,102.7,87.05,134.9,89.65,NA,17.1,NA,94.15,NA,121.3,NA,NA,41.449999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.35,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,NA,NA,NA,NA,NA,NA,NA,NA,246.5,NA,NA,NA,37,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.8,NA,NA,53.8,62.1,34.5,NA
Dec 2010,NA,NA,NA,NA,NA,145,NA,82.60000000000001,26.8,45.3,9.1,21.8,NA,NA,30.099999999999998,NA,19.099999999999998,31.4,62,36.8,41.099999999999994,NA,13.799999999999999,NA,16.299999999999997,NA,22.9,NA,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.800000000000004,NA,NA,NA,NA,6.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,62.1,NA,NA,NA,29.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,40.2,27.799999999999997,13.4,NA
Jan 2011,NA,NA,NA,NA,NA,187,NA,65.4,27.099999999999998,48.300000000000004,17,24.299999999999997,NA,NA,36.2,NA,27.400000000000002,35.8,74.30000000000001,31.9,39.5,NA,27.799999999999997,NA,18.3,NA,26.9,NA,NA,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,72.9,NA,NA,NA,23.55,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,33.4,26.3,11.5,NA
Feb 2011,NA,NA,NA,NA,NA,105,NA,105,27.2,44.4,20.400000000000002,32.300000000000004,NA,NA,31.7,NA,25.9,40.4,57.1,39.5,36,NA,15.4,NA,26.3,NA,38.9,NA,NA,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.400000000000006,NA,NA,NA,124,24.6,NA,NA,NA,NA,NA,NA,NA,NA,11,22.3,NA,NA,NA,NA,8.7,13.4,NA,NA,60,NA,NA,NA,22.2,5,NA,26.1,46.1,21,NA,NA,10.200000000000001,25.9,10.1,34.4,NA,NA,41.7,37.400000000000006,13.700000000000001,NA
Mar 2011,NA,NA,NA,NA,NA,146,NA,95.4,22.3,41.099999999999994,8.6,19,NA,NA,31.4,NA,19.599999999999998,25.1,39.9,27.3,25.1,NA,11.4,NA,13.299999999999999,NA,40.800000000000004,NA,NA,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,133,9.299999999999999,NA,NA,NA,NA,NA,NA,NA,NA,6.2,20.400000000000002,NA,NA,NA,NA,9.1,8.7,NA,NA,69.5,NA,NA,NA,17.2,5,NA,8.200000000000001,34.5,11.6,NA,NA,5.1000000000000005,11.9,6.2,36.6,NA,NA,49.4,37.5,16,NA
Apr 2011,NA,NA,NA,NA,NA,123.15,NA,147,25.5,45.400000000000006,33.8,33.8,NA,NA,36.5,NA,24.299999999999997,33.5,44,43.6,38.5,NA,10.4,NA,47.5,NA,51.4,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA,NA,NA,92.60000000000001,46.1,NA,NA,NA,NA,NA,NA,NA,NA,7.1000000000000005,19.3,NA,NA,NA,NA,12.3,11.2,NA,NA,55.45,NA,NA,NA,19,5,NA,5.8,38.199999999999996,13.4,NA,NA,18,16.299999999999997,7.3,36.1,NA,NA,37.6,31.7,16,NA
May 2011,NA,NA,NA,NA,NA,NA,NA,89.1,92.39999999999999,122,5.1000000000000005,43.5,NA,NA,124,NA,18.2,43.2,46,49.8,35.7,NA,9.6,NA,19.8,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,NA,NA,NA,87.6,5,NA,NA,NA,NA,NA,NA,NA,NA,20.5,15.9,NA,NA,NA,NA,28.6,176,NA,NA,NA,NA,NA,NA,24.9,6.4,NA,7.3,45.1,5,NA,NA,5.7,11.799999999999999,8.6,19.7,NA,NA,37.1,22.3,13.4,NA
Jun 2011,NA,NA,NA,NA,NA,213,NA,68.4,39.199999999999996,66.69999999999999,6.6,51.1,NA,NA,50.7,NA,21.8,58.5,83.7,40.099999999999994,50.8,NA,11.1,NA,18.4,NA,22.9,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8,NA,NA,NA,124,7.2,NA,NA,NA,NA,NA,NA,NA,NA,8.8,19.7,NA,NA,NA,NA,19.8,19.900000000000002,NA,NA,84.9,NA,NA,NA,NA,NA,NA,5.1000000000000005,60.6,5,NA,NA,12.200000000000001,12,5,43.6,NA,NA,67.9,43.2,23.8,NA
Jul 2011,NA,NA,NA,NA,NA,151.5,NA,49.05,47.050000000000004,70.85,7.35,39.5,NA,NA,47.6,NA,25.8,60.3,94.30000000000001,56.85,47.099999999999994,NA,11.600000000000001,NA,18.9,NA,31.450000000000003,NA,NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.7,NA,NA,NA,74.5,6.3,NA,NA,NA,NA,NA,NA,NA,NA,10.3,21.950000000000003,NA,NA,NA,NA,21.8,23.3,NA,NA,80.45,NA,NA,NA,NA,NA,NA,5,48.300000000000004,6,NA,NA,31.6,12.4,5,49.2,NA,NA,61.699999999999996,42.6,52.8,NA
Aug 2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,21.8,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,46.1,6.1000000000000005,NA,NA,12.4,18,5,53.5,NA,NA,72.7,47.9,32.599999999999994,NA
Sep 2011,NA,NA,NA,NA,NA,124,NA,55.7,48.4,72.6,10.6,39.6,NA,NA,42.4,NA,23.8,55.800000000000004,97.19999999999999,49.6,32.9,NA,13.100000000000001,NA,22.9,NA,56.4,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.10000000000001,NA,NA,NA,84.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,19.5,24.5,NA,NA,NA,NA,35.2,40.7,NA,NA,79.10000000000001,NA,NA,NA,NA,NA,NA,5,55.9,15.9,NA,NA,83.2,16.2,5,53,NA,NA,68.8,45.5,26.8,NA
Oct 2011,NA,NA,NA,NA,NA,96.8,NA,66.5,51.3,85.9,14.200000000000001,46.1,NA,NA,51.5,NA,24.299999999999997,56.800000000000004,88.4,63.9,38,NA,12.8,NA,31,NA,49.3,NA,NA,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4,NA,NA,NA,120,16,NA,NA,NA,NA,NA,NA,NA,NA,15.5,26.3,NA,NA,NA,NA,21.2,21.4,NA,NA,82.60000000000001,NA,NA,NA,NA,NA,NA,5,59.5,8.1,NA,NA,52.8,38.5,10.200000000000001,52.400000000000006,NA,NA,68.3,49.8,27.7,NA
Nov 2011,NA,NA,NA,NA,NA,176,NA,35.7,30.8,54,5.3,23,NA,NA,32.800000000000004,NA,14.5,36.3,58.2,40,25.4,NA,7,NA,22.1,NA,28.5,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,128,6.7,NA,NA,NA,NA,NA,NA,NA,NA,16.2,16.400000000000002,NA,NA,NA,NA,14.200000000000001,21.2,NA,NA,62.9,NA,NA,NA,26.8,5,NA,9.6,52.6,9.9,NA,NA,29.4,59,21.5,40.800000000000004,NA,NA,44.1,29.3,15.299999999999999,NA
Dec 2011,NA,NA,NA,NA,NA,153,NA,63.1,29.5,49.2,11.700000000000001,22.3,NA,NA,48.5,NA,20.9,41.300000000000004,56.7,40.300000000000004,35.5,NA,15.5,NA,18,NA,42.2,NA,NA,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4,NA,NA,NA,77.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,6.8999999999999995,22.2,NA,NA,NA,NA,9.799999999999999,11.9,NA,NA,60,NA,NA,NA,26.5,5,NA,5,40.7,5,NA,NA,5,8.3,5,39.199999999999996,NA,NA,38,24,16.6,NA
Jan 2012,NA,NA,NA,NA,NA,69.4,NA,90.7,30.4,49.6,13.6,32.7,NA,NA,32.4,NA,30.099999999999998,44,65.3,63.1,41.2,NA,15.5,NA,25.1,NA,57,NA,NA,23.400000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,NA,NA,NA,81.10000000000001,19.5,NA,NA,NA,NA,NA,NA,NA,NA,10.200000000000001,30,NA,NA,NA,NA,9.6,10.1,NA,NA,56.5,NA,NA,NA,24.299999999999997,7,NA,5,37.199999999999996,7.2,NA,NA,38.1,19.8,9,33.099999999999994,NA,NA,41,33.2,12.3,NA
Feb 2012,NA,NA,NA,NA,NA,133,NA,60.6,24.5,57.6,8,24.2,NA,NA,29.6,NA,21.9,33.4,47.7,37,28.9,NA,17.6,NA,19.099999999999998,NA,32.300000000000004,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6,NA,NA,NA,96.8,9,NA,NA,NA,NA,NA,NA,NA,NA,8.200000000000001,15.299999999999999,NA,NA,NA,NA,12.1,12.8,NA,NA,56,NA,NA,NA,22.599999999999998,7.1000000000000005,NA,5,40.2,6.8,NA,NA,17.4,11.2,5.4,30.900000000000002,NA,NA,37.3,27.5,13,NA
Mar 2012,NA,NA,NA,NA,NA,138,NA,62,54.300000000000004,131,10.200000000000001,32.7,NA,NA,78.5,NA,28.400000000000002,36.6,47.9,50.7,35.4,NA,18.3,NA,24.400000000000002,NA,43.1,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2,NA,NA,NA,107,21.6,NA,NA,NA,NA,NA,NA,NA,NA,7.2,21,NA,NA,NA,NA,5,8.8,NA,NA,198,NA,NA,NA,17.6,5,NA,5,39.4,5,NA,NA,24.6,11.6,10.5,30.8,NA,NA,61,34.5,36.1,NA
Apr 2012,NA,NA,NA,NA,NA,96.3,NA,93.10000000000001,26.4,44.3,11,29.1,NA,NA,37.1,NA,22.2,30.8,37.5,39.199999999999996,31.3,NA,14.9,NA,19.900000000000002,NA,34.7,NA,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8,NA,NA,NA,73.3,11.6,NA,NA,NA,NA,NA,NA,NA,NA,5.3,18,NA,NA,NA,NA,13.2,13.4,NA,NA,50.5,NA,NA,NA,17,7.4,NA,5,34,18.5,NA,NA,11.9,18.3,5.2,32.9,NA,NA,39.5,37.8,17.2,NA
May 2012,NA,NA,NA,NA,NA,162,NA,75.5,27.7,47.7,9.4,28.400000000000002,NA,NA,42.5,NA,19.900000000000002,37,54.800000000000004,40.300000000000004,33.099999999999994,NA,11.1,NA,22.2,NA,25.8,NA,NA,24.299999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6,NA,NA,NA,60.699999999999996,9.9,NA,NA,NA,NA,NA,NA,NA,NA,6.5,17.7,NA,NA,NA,NA,14.3,16,NA,NA,59.9,NA,NA,NA,37.699999999999996,5,NA,5.8,37.8,5.3,NA,NA,10.1,13.799999999999999,47,34.7,NA,NA,58.4,38.5,25.2,NA
Jun 2012,NA,NA,NA,NA,NA,182,NA,68.8,44.4,68.6,5.6,37.900000000000006,NA,NA,47.1,NA,22.5,51,74.1,44.3,49.8,NA,12.1,NA,17.1,NA,21.7,NA,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,NA,NA,NA,57.3,6.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,11,17.2,NA,NA,NA,NA,16.5,21.4,NA,NA,77,NA,NA,NA,NA,NA,NA,13,52.900000000000006,13.299999999999999,NA,NA,8.8,42.4,49.8,75.2,NA,NA,253,182,44.1,NA
Jul 2012,NA,NA,NA,NA,NA,174,NA,71.6,44.5,64.19999999999999,7.9,38,NA,NA,48,NA,24,57.3,71.6,48.599999999999994,42.2,NA,15.2,NA,18,NA,29.4,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6,NA,NA,NA,88.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,11.9,17.7,NA,NA,NA,NA,16.8,21.6,NA,NA,69,NA,NA,NA,NA,NA,NA,5,43.4,8.9,NA,NA,6.3,10,5,50.1,NA,NA,64.69999999999999,43.4,20.5,NA
Aug 2012,NA,NA,NA,NA,NA,132,NA,46.300000000000004,51.5,78.5,9.6,41.8,NA,NA,60,NA,24.7,75,96.3,53.900000000000006,37.900000000000006,NA,22.2,NA,25.9,NA,48.800000000000004,NA,NA,23.599999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,67.7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,17.8,17.4,NA,NA,NA,NA,20.400000000000002,27.900000000000002,NA,NA,71.3,NA,NA,NA,NA,NA,NA,5,42,7.2,NA,NA,91.89999999999999,16,5,56.5,NA,NA,123,52.5,17.3,NA
Sep 2012,NA,NA,NA,NA,NA,137,NA,38.1,46.1,69.2,12,52.3,NA,NA,44.699999999999996,NA,22.4,57.1,77.3,45.400000000000006,30.8,NA,11.299999999999999,NA,23.3,NA,46.699999999999996,NA,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.69999999999999,NA,NA,NA,58.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,27.099999999999998,14.8,NA,NA,NA,NA,18.5,19.900000000000002,NA,NA,72.5,NA,NA,NA,NA,NA,NA,5,75.30000000000001,5.1000000000000005,NA,NA,112,13.899999999999999,5,51.6,NA,NA,105,51.7,45.3,NA
Oct 2012,NA,NA,NA,NA,NA,192,NA,39.5,44.8,67.2,19.5,58.8,NA,NA,56.7,NA,23.900000000000002,57.2,217,69.2,36.6,NA,12.5,NA,33.6,NA,55.9,NA,NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6,NA,NA,NA,82.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,10.4,14.8,NA,NA,NA,NA,18.3,26.4,NA,NA,73.80000000000001,NA,NA,NA,NA,NA,NA,5,57.6,10.6,NA,NA,46.6,13.700000000000001,5.3,NA,NA,NA,NA,NA,NA,NA
Nov 2012,NA,NA,NA,NA,NA,98.8,NA,134,41.7,60.699999999999996,20.299999999999997,40.099999999999994,NA,NA,52.6,NA,22.3,57.8,72.3,71.4,49.8,NA,5.2,NA,34.1,NA,43.6,NA,NA,33.300000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,172,13.700000000000001,NA,NA,NA,NA,NA,NA,NA,NA,12.5,25.1,NA,NA,NA,NA,12.5,12.8,NA,NA,73.2,NA,NA,NA,53.1,7.1000000000000005,NA,9.4,44.699999999999996,6.4,NA,NA,16.400000000000002,18.2,10,NA,NA,NA,NA,NA,NA,NA
Dec 2012,NA,NA,NA,NA,NA,68.2,NA,289,44.1,61.1,14.200000000000001,45.3,NA,NA,39.4,NA,41.300000000000004,37.400000000000006,54.199999999999996,61.9,50.1,NA,20.299999999999997,NA,52.2,NA,50.7,NA,NA,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA,169,10.1,NA,NA,NA,NA,NA,NA,NA,NA,18.2,23.900000000000002,NA,NA,NA,NA,13.799999999999999,21.1,NA,NA,60.5,NA,NA,NA,23.15,6.25,NA,7.5,51,19.400000000000002,NA,NA,15.7,73.4,14.3,NA,NA,NA,NA,NA,NA,NA
Jan 2013,NA,NA,NA,NA,NA,93,NA,189,66.69999999999999,86.1,17.7,33,NA,NA,64.10000000000001,NA,33.8,40.2,56.2,51.8,42.1,NA,21.5,NA,32.4,NA,57.5,NA,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.099999999999994,NA,NA,NA,92.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,7,24.1,NA,NA,NA,NA,8.8,10.5,NA,NA,125,NA,NA,NA,24.6,10.6,NA,5,32.099999999999994,5.6,NA,NA,54.6,10.3,5.3,NA,NA,NA,NA,NA,NA,NA
Feb 2013,NA,NA,NA,NA,NA,208,39.5,89.30000000000001,28.400000000000002,51.1,11,26.9,20.400000000000002,58.9,32.800000000000004,NA,26.200000000000003,37.699999999999996,48.9,36.5,37,NA,23.5,NA,21.8,NA,27.3,117,NA,23.3,41.5,NA,55.9,NA,43.5,19,32.5,22.599999999999998,NA,36.1,33.4,NA,NA,93.39999999999999,10.4,33.6,NA,NA,NA,12.9,51.6,NA,34.8,6.7,24,NA,NA,18.8,18,7.7,12.7,NA,NA,55,NA,NA,58.1,21.9,5.4,34.9,5,32.4,6.4,NA,NA,18.1,8.9,5,NA,NA,NA,NA,31.9,NA,36.1
Mar 2013,NA,NA,NA,NA,NA,162,57.5,77.8,22.4,44.3,8.7,23.7,12.2,68.1,32.1,NA,24.450000000000003,42.25,54.2,40.05,38,NA,13.4,NA,15.65,NA,24.1,131,NA,23,36.95,NA,62.25,NA,32.849999999999994,18.4,28.9,15.15,NA,49.150000000000006,34.05,NA,NA,91.89999999999999,7.2,42.15,NA,NA,NA,14.3,49.099999999999994,NA,34.8,11.9,20,NA,NA,16,19.7,11.700000000000001,17.6,NA,NA,60,NA,NA,58.2,30.3,9.299999999999999,37.25,6.1000000000000005,44.6,7.4,NA,NA,82.3,21.2,8.9,NA,NA,NA,NA,28.6,NA,32.7
Apr 2013,NA,NA,NA,NA,NA,162,56.9,57.4,NA,NA,8.3,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,204,NA,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,9.299999999999999,NA,NA,NA,NA,15.2,51.8,NA,NA,10.4,17.3,NA,NA,18.9,19.7,10.4,12.200000000000001,NA,NA,66,NA,NA,61.3,29.700000000000003,7.449999999999999,NA,5,39.300000000000004,7.5,NA,NA,11.2,16.9,8.1,NA,NA,NA,NA,35.6,NA,45.1
May 2013,NA,NA,NA,NA,NA,141,39.6,38.3,33.8,56.599999999999994,6.5,39.4,19.3,72.5,39.800000000000004,NA,21.3,49,77.39999999999999,40.2,45.6,NA,10.200000000000001,NA,24.6,NA,41,119,NA,23.3,53.1,NA,76.6,NA,43,26.599999999999998,31.5,15.8,NA,49.6,39,NA,NA,62.7,9.700000000000001,65.4,NA,NA,NA,13.700000000000001,67.3,NA,37.3,9.700000000000001,16.9,NA,NA,19.5,18.599999999999998,17.6,17.8,NA,NA,67.5,NA,NA,64.5,133,10.6,35.3,17.2,47,8.5,NA,NA,5,11.299999999999999,5.7,NA,NA,NA,NA,43.2,NA,55.300000000000004
Jun 2013,NA,NA,NA,NA,NA,147.5,30.75,51.599999999999994,60.5,63.70000000000001,8.1,45.2,21.7,74.5,50.6,NA,22.4,59.5,78.7,46.1,41.9,NA,15.6,NA,17.7,NA,28.45,133,NA,23.4,54.6,NA,86,NA,50.8,32.300000000000004,33.6,13,NA,72.2,43.2,NA,NA,NA,8.25,72.1,NA,NA,NA,14.649999999999999,82.25,NA,35.3,NA,19.65,NA,NA,18.1,19.05,NA,NA,NA,NA,75.4,NA,NA,67.9,NA,NA,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,NA,67
Jul 2013,NA,NA,NA,NA,NA,NA,NA,NA,50.6,71.2,NA,NA,19.5,105,53,NA,31.6,68.9,95.3,58.7,52.2,NA,18.599999999999998,NA,35,NA,NA,NA,NA,NA,55.7,NA,95.69999999999999,NA,59.7,33.300000000000004,47.7,20.6,NA,88.1,40.599999999999994,NA,NA,58.3,NA,123,NA,NA,NA,NA,NA,NA,43.3,14.5,NA,NA,NA,NA,NA,18.1,26.200000000000003,NA,NA,NA,NA,NA,NA,NA,NA,45.6,5,45.900000000000006,10.1,NA,NA,11.4,14.8,14.5,NA,NA,NA,NA,NA,NA,NA
Aug 2013,NA,NA,NA,NA,NA,159,29.7,44.8,49.9,73.5,18.4,50.2,16.5,93.10000000000001,53.1,NA,34.3,63.8,88.5,54.1,48.099999999999994,NA,14.200000000000001,NA,26.700000000000003,NA,47.800000000000004,48.7,NA,21.1,52.8,NA,104,NA,68.2,43.6,56.300000000000004,24.6,NA,88.6,38.800000000000004,NA,NA,55.9,7.3,59.1,NA,NA,NA,10.4,90.7,NA,45.8,17.5,16,NA,NA,15.7,23.3,19.7,23.8,NA,NA,74.5,NA,NA,69.1,NA,NA,39.699999999999996,5.6,46.5,8.7,NA,NA,75.1,15.8,5,NA,NA,NA,NA,50.2,NA,67.6
Sep 2013,NA,NA,NA,NA,NA,123,46.800000000000004,50.3,50.4,70.7,15,44.900000000000006,23.099999999999998,114,69.8,NA,28,61.5,89.5,51.7,62.9,NA,15.8,NA,30.5,NA,53.699999999999996,53.5,NA,25.6,47,NA,105,NA,67.3,67,65.9,23.7,NA,104,45.900000000000006,NA,NA,70.9,7.9,73.3,NA,NA,NA,11,86,NA,64.5,17.7,20.7,NA,NA,17.7,18.599999999999998,23.400000000000002,26.200000000000003,NA,NA,80.9,NA,NA,73.3,NA,NA,40.300000000000004,5,81.5,14.6,NA,NA,93,23.900000000000002,5,NA,NA,NA,NA,51.2,NA,84
Oct 2013,NA,NA,NA,NA,NA,133,63.6,115,54,60.8,17.1,175,26.8,75.30000000000001,48.7,NA,21.9,49.9,70.1,52.400000000000006,46.9,NA,13.5,NA,38.800000000000004,NA,40.7,137,NA,28.2,42,NA,82,NA,45.400000000000006,31.2,49.7,42.6,NA,64.3,41.300000000000004,NA,NA,57.5,19.8,53.900000000000006,NA,NA,NA,21.1,75,NA,44.699999999999996,14.200000000000001,23.5,NA,NA,18.2,17.1,14.4,21.6,NA,NA,69.8,NA,NA,118,NA,NA,43.4,5,48.5,15.5,NA,NA,15.6,16.7,15.8,NA,NA,NA,NA,42.8,NA,66
Nov 2013,NA,NA,NA,NA,NA,173,148,129,31.9,50.9,18.1,30,20.7,99.8,40.800000000000004,NA,24.1,50.4,67.7,45.400000000000006,39,NA,10.8,NA,27.599999999999998,NA,39.300000000000004,128,NA,22.599999999999998,37.8,NA,71.7,NA,43.2,29.1,38,21.8,NA,54.9,39.9,NA,NA,301,10.7,46.1,NA,NA,NA,6.8999999999999995,64.9,NA,36.3,13.6,15.2,NA,NA,21.4,8.8,18.2,23,NA,NA,61.699999999999996,NA,NA,55.599999999999994,37.6,5.3,63,9.4,47.9,18.5,NA,NA,27.799999999999997,18.2,13.2,NA,NA,NA,NA,31.6,NA,55.199999999999996
